で,助詞-格助詞-一般,助詞,格助詞,一般,
ごちゃごちゃ,副詞-一般,副詞,一般,,
ぬかし,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
くる,動詞-非自立,動詞,非自立,,
きっ,副詞-一般,副詞,一般,,
しょく,名詞-一般,名詞,一般,,
悪い,形容詞-自立,形容詞,自立,,
人間,名詞-一般,名詞,一般,,
なんか,助詞-副助詞,助詞,副助詞,,
ほっとき,動詞-自立,動詞,自立,,
な,助詞-終助詞,助詞,終助詞,,
はれ,動詞-自立,動詞,自立,,
。,記号-句点,記号,句点,,
ネット弁慶,名詞-固有名詞-一般,名詞,固有名詞,一般,
ちゅー,副詞-一般,副詞,一般,,
やつ,名詞-代名詞-一般,名詞,代名詞,一般,
です,助動詞,助動詞,,,
わ,助詞-終助詞,助詞,終助詞,,
。,記号-句点,記号,句点,,
せい,名詞-一般,名詞,一般,,
じさ,名詞-一般,名詞,一般,,
ん,名詞-非自立-一般,名詞,非自立,一般,
は,助詞-係助詞,助詞,係助詞,,
せい,動詞-自立,動詞,自立,,
じ,助動詞,助動詞,,,
さん,名詞-接尾-人名,名詞,接尾,人名,
の,助詞-連体化,助詞,連体化,,
まま,名詞-非自立-副詞可能,名詞,非自立,副詞可能,
で,助動詞,助動詞,,,
ええ,形容詞-自立,形容詞,自立,,
。,記号-句点,記号,句点,,
千原,名詞-固有名詞-人名-姓,名詞,固有名詞,人名,姓
セイジ,名詞-固有名詞-人名-名,名詞,固有名詞,人名,名
の,助詞-連体化,助詞,連体化,,
ほう,名詞-非自立-一般,名詞,非自立,一般,
が,助詞-格助詞-一般,助詞,格助詞,一般,
おかしい,形容詞-自立,形容詞,自立,,
。,記号-句点,記号,句点,,
バカ,名詞-一般,名詞,一般,,
」,記号-括弧閉,記号,括弧閉,,
とか,助詞-並立助詞,助詞,並立助詞,,
「,記号-括弧開,記号,括弧開,,
クソ,名詞-固有名詞-一般,名詞,固有名詞,一般,
」,記号-括弧閉,記号,括弧閉,,
とか,助詞-並立助詞,助詞,並立助詞,,
下品,名詞-形容動詞語幹,名詞,形容動詞語幹,,
です,助動詞,助動詞,,,
ね,助詞-終助詞,助詞,終助詞,,
そういう,連体詞,連体詞,,,
感情,名詞-一般,名詞,一般,,
とか,助詞-並立助詞,助詞,並立助詞,,
言葉,名詞-一般,名詞,一般,,
とか,助詞-並立助詞,助詞,並立助詞,,
しか,助詞-係助詞,助詞,係助詞,,
持っ,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
なん,名詞-代名詞-一般,名詞,代名詞,一般,
でしょ,助動詞,助動詞,,,
う,助動詞,助動詞,,,
か,助詞-副助詞／並立助詞／終助詞,助詞,副助詞／並立助詞／終助詞,,
ね,助詞-終助詞,助詞,終助詞,,
？,記号-一般,記号,一般,,
。,記号-句点,記号,句点,,
顔,名詞-一般,名詞,一般,,
出して,名詞-一般,名詞,一般,,
仕事,名詞-サ変接続,名詞,サ変接続,,
し,動詞-自立,動詞,自立,,
てる,動詞-非自立,動詞,非自立,,
人間,名詞-一般,名詞,一般,,
の,助詞-連体化,助詞,連体化,,
「,記号-括弧開,記号,括弧開,,
匿名,名詞-一般,名詞,一般,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
しか,助詞-係助詞,助詞,係助詞,,
何,名詞-代名詞-一般,名詞,代名詞,一般,
も,助詞-係助詞,助詞,係助詞,,
でき,動詞-自立,動詞,自立,,
ない～,形容詞-自立,形容詞,自立,,
、,記号-読点,記号,読点,,
、,記号-読点,記号,読点,,
」,記号-括弧閉,記号,括弧閉,,
みたい,名詞-非自立-形容動詞語幹,名詞,非自立,形容動詞語幹,
な,助動詞,助動詞,,,
物言い,名詞-一般,名詞,一般,,
は,助詞-係助詞,助詞,係助詞,,
全く,副詞-助詞類接続,副詞,助詞類接続,,
入っ,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
こ,動詞-非自立,動詞,非自立,,
ない,助動詞,助動詞,,,
なー,助詞-終助詞,助詞,終助詞,,
。,記号-句点,記号,句点,,
そりゃ,名詞-代名詞-縮約,名詞,代名詞,縮約,
お前,名詞-代名詞-一般,名詞,代名詞,一般,
は,助詞-係助詞,助詞,係助詞,,
今更,副詞-一般,副詞,一般,,
匿名,名詞-一般,名詞,一般,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
は,助詞-係助詞,助詞,係助詞,,
なれ,動詞-自立,動詞,自立,,
ん,助動詞,助動詞,,,
もん,名詞-非自立-一般,名詞,非自立,一般,
な,助詞-終助詞,助詞,終助詞,,
。,記号-句点,記号,句点,,
とにかく,副詞-一般,副詞,一般,,
千原,名詞-固有名詞-人名-姓,名詞,固有名詞,人名,姓
は,助詞-係助詞,助詞,係助詞,,
言葉遣い,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
最低。,名詞-固有名詞-一般,名詞,固有名詞,一般,
まぁ,感動詞,感動詞,,,
とりあえず,副詞-助詞類接続,副詞,助詞類接続,,
こいつ,名詞-一般,名詞,一般,,
面白い,形容詞-自立,形容詞,自立,,
よ,名詞-非自立-助動詞語幹,名詞,非自立,助動詞語幹,
な,助動詞,助動詞,,,
たか,名詞-非自立-一般,名詞,非自立,一般,
が,助詞-格助詞-一般,助詞,格助詞,一般,
芸人,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
有名,名詞-形容動詞語幹,名詞,形容動詞語幹,,
な,助動詞,助動詞,,,
人気者,名詞-一般,名詞,一般,,
だ,助動詞,助動詞,,,
と,助詞-格助詞-引用,助詞,格助詞,引用,
錯覚,名詞-サ変接続,名詞,サ変接続,,
し,動詞-自立,動詞,自立,,
てる,動詞-非自立,動詞,非自立,,
だけ,助詞-副助詞,助詞,副助詞,,
アホ,名詞-一般,名詞,一般,,
な,助動詞,助動詞,,,
教師,名詞-一般,名詞,一般,,
って,助詞-格助詞-連語,助詞,格助詞,連語,
いう,動詞-自立,動詞,自立,,
けど,助詞-接続助詞,助詞,接続助詞,,
恐らく,副詞-一般,副詞,一般,,
せい,動詞-自立,動詞,自立,,
じ,助動詞,助動詞,,,
ごとき,助動詞,助動詞,,,
より,助詞-格助詞-一般,助詞,格助詞,一般,
は,助詞-係助詞,助詞,係助詞,,
数,名詞-数,名詞,数,,
倍,名詞-接尾-助数詞,名詞,接尾,助数詞,
頭,名詞-一般,名詞,一般,,
は,助詞-係助詞,助詞,係助詞,,
賢い,形容詞-自立,形容詞,自立,,
と,助詞-格助詞-引用,助詞,格助詞,引用,
思わ,動詞-自立,動詞,自立,,
れる,動詞-接尾,動詞,接尾,,
。,記号-句点,記号,句点,,
普通,名詞-形容動詞語幹,名詞,形容動詞語幹,,
に,助詞-副詞化,助詞,副詞化,,
生徒,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
悪い,名詞-一般,名詞,一般,,
だろ,助動詞,助動詞,,,
、,記号-読点,記号,読点,,
男子,名詞-一般,名詞,一般,,
の,助詞-連体化,助詞,連体化,,
コーンロウ,名詞-固有名詞-一般,名詞,固有名詞,一般,
は,助詞-係助詞,助詞,係助詞,,
イキリ,名詞-一般,名詞,一般,,
。,記号-句点,記号,句点,,
今回,名詞-副詞可能,名詞,副詞可能,,
の,助詞-連体化,助詞,連体化,,
件,名詞-一般,名詞,一般,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
学ん,動詞-自立,動詞,自立,,
だ,助動詞,助動詞,,,
こと,名詞-非自立-一般,名詞,非自立,一般,
です,助動詞,助動詞,,,
そもそも,接続詞,接続詞,,,
ちゃんと,副詞-一般,副詞,一般,,
理解,名詞-サ変接続,名詞,サ変接続,,
しない,名詞-一般,名詞,一般,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
アホ,名詞-一般,名詞,一般,,
な,助動詞,助動詞,,,
教師,名詞-一般,名詞,一般,,
と,助詞-格助詞-引用,助詞,格助詞,引用,
言っ,動詞-自立,動詞,自立,,
た,助動詞,助動詞,,,
あなた,名詞-代名詞-一般,名詞,代名詞,一般,
が,助詞-格助詞-一般,助詞,格助詞,一般,
原因,名詞-一般,名詞,一般,,
だろ,助動詞,助動詞,,,
。,記号-句点,記号,句点,,
千原せいじ,名詞-固有名詞-人名-一般,名詞,固有名詞,人名,一般
さん,名詞-接尾-人名,名詞,接尾,人名,
大人気ない,形容詞-自立,形容詞,自立,,
です,助動詞,助動詞,,,
よ,助詞-終助詞,助詞,終助詞,,
！,記号-一般,記号,一般,,
どっちもどっち,名詞-固有名詞-一般,名詞,固有名詞,一般,
な,助動詞,助動詞,,,
話,名詞-サ変接続,名詞,サ変接続,,
クソ,接頭詞-形容詞接続,接頭詞,形容詞接続,,
か,助詞-副助詞／並立助詞／終助詞,助詞,副助詞／並立助詞／終助詞,,
どう,副詞-助詞類接続,副詞,助詞類接続,,
か,助詞-副助詞／並立助詞／終助詞,助詞,副助詞／並立助詞／終助詞,,
、,記号-読点,記号,読点,,
習っ,動詞-自立,動詞,自立,,
た,助動詞,助動詞,,,
生徒,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
決める,動詞-自立,動詞,自立,,
こと,名詞-非自立-一般,名詞,非自立,一般,
じゃ,助動詞,助動詞,,,
ね,助詞-終助詞,助詞,終助詞,,
？,記号-一般,記号,一般,,
子供,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
珍しい,形容詞-自立,形容詞,自立,,
髪型,名詞-一般,名詞,一般,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
卒業,名詞-サ変接続,名詞,サ変接続,,
式,名詞-接尾-一般,名詞,接尾,一般,
に,助詞-格助詞-一般,助詞,格助詞,一般,
出,動詞-自立,動詞,自立,,
た,助動詞,助動詞,,,
ぐらい,助詞-副助詞,助詞,副助詞,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
ガタガタ,名詞-一般,名詞,一般,,
抜かす,動詞-自立,動詞,自立,,
おっさん,名詞-一般,名詞,一般,,
な,助動詞,助動詞,,,
ん,名詞-非自立-一般,名詞,非自立,一般,
な,助動詞,助動詞,,,
ん,名詞-非自立-一般,名詞,非自立,一般,
、,記号-読点,記号,読点,,
頭,名詞-一般,名詞,一般,,
おかしい,形容詞-自立,形容詞,自立,,
笑,名詞-固有名詞-人名-名,名詞,固有名詞,人名,名
どっちもどっち,名詞-固有名詞-一般,名詞,固有名詞,一般,
でしょ,助動詞,助動詞,,,
う,助動詞,助動詞,,,
。,記号-句点,記号,句点,,
お前,名詞-代名詞-一般,名詞,代名詞,一般,
も,助詞-係助詞,助詞,係助詞,,
こないだ,名詞-副詞可能,名詞,副詞可能,,
ペンギン,名詞-一般,名詞,一般,,
の,助詞-連体化,助詞,連体化,,
悪口,名詞-一般,名詞,一般,,
いって,名詞-一般,名詞,一般,,
た,助動詞,助動詞,,,
だろ,助動詞,助動詞,,,
。,記号-句点,記号,句点,,
自分,名詞-一般,名詞,一般,,
が,助詞-格助詞-一般,助詞,格助詞,一般,
全て,名詞-副詞可能,名詞,副詞可能,,
正しい,形容詞-自立,形容詞,自立,,
よう,名詞-非自立-助動詞語幹,名詞,非自立,助動詞語幹,
な,助動詞,助動詞,,,
言い方,名詞-一般,名詞,一般,,
する,動詞-自立,動詞,自立,,
な,助詞-終助詞,助詞,終助詞,,
逆張り,名詞-固有名詞-一般,名詞,固有名詞,一般,
せい,動詞-自立,動詞,自立,,
じ,助動詞,助動詞,,,
あんた,名詞-代名詞-一般,名詞,代名詞,一般,
が,助詞-格助詞-一般,助詞,格助詞,一般,
芸人,名詞-一般,名詞,一般,,
やめ,動詞-自立,動詞,自立,,
て,助詞-接続助詞,助詞,接続助詞,,
匿名,名詞-一般,名詞,一般,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
なれ,動詞-自立,動詞,自立,,
ば,助詞-接続助詞,助詞,接続助詞,,
いいんじゃない,名詞-固有名詞-一般,名詞,固有名詞,一般,
おい,感動詞,感動詞,,,
やすし,形容詞-非自立,形容詞,非自立,,
！,記号-一般,記号,一般,,
そら,感動詞,感動詞,,,
息子,名詞-一般,名詞,一般,,
も,助詞-係助詞,助詞,係助詞,,
あんな,連体詞,連体詞,,,
ん,名詞-非自立-一般,名詞,非自立,一般,
に,助詞-格助詞-一般,助詞,格助詞,一般,
なる,動詞-自立,動詞,自立,,
わ,助詞-終助詞,助詞,終助詞,,
匿名,名詞-一般,名詞,一般,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
し,動詞-自立,動詞,自立,,
なかっ,助動詞,助動詞,,,
たら,助動詞,助動詞,,,
SNS,名詞-固有名詞-一般,名詞,固有名詞,一般,
なんか,助詞-副助詞,助詞,副助詞,,
成り立た,動詞-自立,動詞,自立,,
ねー,助詞-終助詞,助詞,終助詞,,
よ,助詞-終助詞,助詞,終助詞,,
（笑）,記号-一般,記号,一般,,
この,連体詞,連体詞,,,
男,名詞-一般,名詞,一般,,
と,助詞-格助詞-一般,助詞,格助詞,一般,
関わり,動詞-自立,動詞,自立,,
たく,助動詞,助動詞,,,
ない,助動詞,助動詞,,,
。,記号-句点,記号,句点,,
ルール,名詞-一般,名詞,一般,,
守ら,動詞-自立,動詞,自立,,
ない,助動詞,助動詞,,,
奴,名詞-代名詞-一般,名詞,代名詞,一般,
が,助詞-格助詞-一般,助詞,格助詞,一般,
悪い,形容詞-自立,形容詞,自立,,
それ,名詞-代名詞-一般,名詞,代名詞,一般,
が,助詞-格助詞-一般,助詞,格助詞,一般,
せい,動詞-自立,動詞,自立,,
じ,助動詞,助動詞,,,
。,記号-句点,記号,句点,,
匿名,名詞-一般,名詞,一般,,
←,記号-一般,記号,一般,,
それ,名詞-代名詞-一般,名詞,代名詞,一般,
ゆたぼん,名詞-固有名詞-人名-一般,名詞,固有名詞,人名,一般
の,助詞-連体化,助詞,連体化,,
パパ,名詞-一般,名詞,一般,,
や,助動詞,助動詞,,,
で,助詞-終助詞,助詞,終助詞,,
見るから,副詞-一般,副詞,一般,,
に,助詞-副詞化,助詞,副詞化,,
馬鹿,名詞-形容動詞語幹,名詞,形容動詞語幹,,
に,助詞-格助詞-一般,助詞,格助詞,一般,
しか,助詞-係助詞,助詞,係助詞,,
見え,動詞-自立,動詞,自立,,
ない,助動詞,助動詞,,,
糞,名詞-一般,名詞,一般,,
お笑い芸人,名詞-固有名詞-一般,名詞,固有名詞,一般,
の,助詞-連体化,助詞,連体化,,
意見,名詞-サ変接続,名詞,サ変接続,,
何,名詞-数,名詞,数,,
てま,名詞-一般,名詞,一般,,
とも,名詞-接尾-一般,名詞,接尾,一般,
に,助詞-格助詞-一般,助詞,格助詞,一般,
聞い,動詞-自立,動詞,自立,,
て,動詞-非自立,動詞,非自立,,
ちゃ,助詞-接続助詞,助詞,接続助詞,,
ダメ,名詞-形容動詞語幹,名詞,形容動詞語幹,,
だ,助動詞,助動詞,,,
よ,助詞-終助詞,助詞,終助詞,,
千原,名詞-固有名詞-人名-姓,名詞,固有名詞,人名,姓
の,助詞-連体化,助詞,連体化,,
馬鹿さ,名詞-固有名詞-一般,名詞,固有名詞,一般,
が,助詞-格助詞-一般,助詞,格助詞,一般,
垣間見,動詞-自立,動詞,自立,,
れる,動詞-接尾,動詞,接尾,,
発言,名詞-サ変接続,名詞,サ変接続,,
アホ,名詞-一般,名詞,一般,,
な,助動詞,助動詞,,,
教師,名詞-一般,名詞,一般,,
とか,助詞-並立助詞,助詞,並立助詞,,
言っ,動詞-自立,動詞,自立,,
ちゃう,動詞-非自立,動詞,非自立,,
の,名詞-非自立-一般,名詞,非自立,一般,
も,助詞-係助詞,助詞,係助詞,,
どう,副詞-助詞類接続,副詞,助詞類接続,,
か,助詞-副助詞／並立助詞／終助詞,助詞,副助詞／並立助詞／終助詞,,
と,助詞-格助詞-引用,助詞,格助詞,引用,
思う,動詞-自立,動詞,自立,,
けど,助詞-接続助詞,助詞,接続助詞,,
ね,助詞-終助詞,助詞,終助詞,,
せい,動詞-自立,動詞,自立,,
じ,助動詞,助動詞,,,
に,助詞-副詞化,助詞,副詞化,,
言わ,動詞-自立,動詞,自立,,
れ,動詞-接尾,動詞,接尾,,
たく,助動詞,助動詞,,,
ない,助動詞,助動詞,,,
だろ,助動詞,助動詞,,,
。,記号-句点,記号,句点,,
それ,名詞-代名詞-一般,名詞,代名詞,一般,
じゃ,助詞-副助詞,助詞,副助詞,,
俺,名詞-代名詞-一般,名詞,代名詞,一般,
は,助詞-係助詞,助詞,係助詞,,
チョンマゲ,名詞-一般,名詞,一般,,
で,助詞-格助詞-一般,助詞,格助詞,一般,
行く,動詞-自立,動詞,自立,,
か,助詞-副助詞／並立助詞／終助詞,助詞,副助詞／並立助詞／終助詞,,
…,記号-一般,記号,一般,,
…,記号-一般,記号,一般,,
日本人,名詞-一般,名詞,一般,,
の,助詞-連体化,助詞,連体化,,
ルーツ,名詞-一般,名詞,一般,,
だ,助動詞,助動詞,,,
から,助詞-接続助詞,助詞,接続助詞,,
文句,名詞-一般,名詞,一般,,
無い,形容詞-自立,形容詞,自立,,
