id1,id2,comment1,comment2,similarity
276,844,そう だ 。 ,変死 な ん だ から 必ず 解剖 する し そう なれ ば 死因 も わかる し ・ ・ ・ それとも 自殺 ？ ,0.213051152
844,937,変死 な ん だ から 必ず 解剖 する し そう なれ ば 死因 も わかる し ・ ・ ・ それとも 自殺 ？ ,根 は 深 そう だ ,0.213051152
472,697,奥さん に 持病 が あっ た の かも 知れ ない けど 、 専門 分野 に 携わる 人 が 検死 で すぐ に わかる よう な 方法 で 殺人 を する か 疑問 。 ,殺人 犯 。 ,0.213033249
499,873,母 だけ で なく ,殺さ なく て も 離婚 すれ ば いい のに と 思う の は 私 が 凡人 だ から だろ う か … ,0.213019769
682,735,自 死 で は ない 証拠 が 出 た の だろ う か 。 ,思い詰め た の だろ う 。 ,0.21301732
690,692,離婚 し て 別居 すれ ば 他人 と なっ て 晴れ晴れ と なる ん だ から ね 。 ,そんなに 嫌 に なっ た の なら ， まずは 別居 し て 別れる 方向 に 動け ば よかっ た のに 。 ,0.213016065
465,467,子ども が かわい そう 。 ,そこ まで 考え られ ない の なら 、 子ども を 持た なけれ ば いい 。 ,0.213006508
424,470,警察 は 状況 証拠 で 逮捕 し た よう だ が 、 果たして 真相 は いかに 。 ,逮捕 の 決め て 、 つまり 証拠 が あっ た の か ？ ,0.213002555
668,917,子供 どう なっ ちゃう ん だろ 。 。 ,子供 が 気の毒 ,0.212997277
227,941,夫婦 共 に 第 一 三共 の 職員 だっ た の です ね 。 ,サイコパス だっ た の か ？ ,0.212924218
475,515,なんか 相棒 で あり そう な 事件 です ね 。 ,いろいろ と 興味 が でる 事件 です が 奥様 は お いたわしい です し お子さん が 可哀想 です ね ・ ・ 。 ,0.212919973
390,888,彼 が 犯人 と し たら 、 メタノール は 劇 物 です ので 、 簡単 に は 入手 は 困難 です 。 ,犯人 は 旦那 だ ！ ,0.212908831
842,862,入社 とか 相当 な エリート です ね 。 ,普通 に 別居 とか 離婚 とか じゃ 済まなかっ た の か ？ ,0.21288822
591,922,恥 で も 何 でも あり ませ ん 。 ,メタノール の 毒性 なんて 誰 でも 知っ てる 。 ,0.212842411
4,539,容疑 や 犯罪 事実 は 裁判 で 立証 さ れる もの です ので 、 もちろん 無罪 も 考え られ ます 。 ,奥さん も もちろん です が 、 状況 から 見 て お子さん が 一番 気の毒 に 思い ます 。 ,0.212828355
446,587,犯人 は この 人 な の か ？ ,先日 の 関学 アメフト 部 出身 の 保険 金 殺人 事件 の 犯人 は 、 アメフト 部 時代 に 脳 内 出血 を 発症 し て 人格 が 逝っ て しまっ た よう だ が 、 この 三共 科学 者 社員 も 脳 が やら れ て い ない か 気がかり だ 。 ,0.212794728
663,704,よく わかん ない けど 、 奥さん も 京大 大学院 卒 で 同僚 だっ た のに 、 結局 は 結婚 し たら 、 会社 やめ て 子育て し てる 主婦 って 、 その あたり が 第 一 三共 を 含め て も 人生 って つまんない な と 思う わ 。 ,えっ 、 、 高学歴 な 夫婦 が 、 、 、 奥さん 京大 大学院 て 。 ,0.212782288
60,563,取り扱い は 注意 が 必要 です が 、 入手 は 簡単 で 、 毒性 も 広く 知ら れ て い て 、 専門 家 で ない と 考えつか ない 殺害 方法 で も なく 、 ミステリー で も あまり 犯罪 に 使わ れ ない 気 が し ます が 。 ,わかる まで は あまり 記事 に は し て ほしく ない です ね 。 ,0.21275677
838,972,もっと 知ら ない 薬品 とか 手 に 入ら ない 薬 とか あり そう だ けど 。 ,殺害 だ と し たら 、 薬品 の プロ と は 思え ない 手口 だ けど 、 、 、 ,0.212754646
742,1020,子供 かわい そう 。 ,残さ れ た 子供 が 不憫 ,0.212750286
205,293,何 か 不自然 な 所 が ある 。 ,人生 色々 ある ぜ ,0.212748366
44,290,博士 号 まで 取っ て ， どうして こうした こと を … 。 ,子供 の こと を 1 % で も 考え たら 、 そこ まで は ね 。 ,0.212722808
106,431,万一 、 やっ て なかっ たら どう する の ？ ,何 が 不満 やっ た の やろ う 。 ,0.212659721
120,919,松本 サリン の 時 も 、 同じ よう に 犯人 扱い さ れ た 方 が い た よ ね 。 ,人殺し 扱い は ひど すぎる 。 ,0.212624546
406,511,記事 に は 出せ ない よう な 証拠 が あっ て から の 逮捕 な ん だ と 信じ たい 。 ,すごく シンプル な 記事 な の です が 、 病死 と 偽装 し た と 書い て あり 別 の 記事 で は メタノール を 飲ま せ た と 書い て あっ た 。 ,0.212585739
307,820,もっと 特殊 な 薬品 な の か と 思っ た が メタノール か 、 、 、 、 単純 ,薬品 の 専門 家 が メタノール なんて 一般 的 な 薬品 で 病死 を 偽装 する もん だろ う か ？ ,0.212582044
652,1010,それ が 女 なら 、 わかり やすい 事件 な ん だ が … … 。 ,変 な 事件 多い よ ！ ？ ,0.212567489
361,668,どうして こう なっ た ... ,子供 どう なっ ちゃう ん だろ 。 。 ,0.212557061
7,162,司法 解剖 で 簡単 に 検出 さ れる よう な 手段 を 取る か どう か 。 ,メタノール なんて 簡単 に 入手 できる し どう する ん だろ う これ 。 ,0.212538441
912,1017,本当は 髪 が 生える 薬 の 研究 し たかっ た ん じゃ ない か 。 ,顔 が もう 普通 じゃ ない ,0.212465607
378,797,奥様 も 、 まさか そこ まで やる と は 考え なかっ た の でしょ う ね 。 ,まさか 、 離婚 という 制度 が ある こと 知ら なかっ た ん じゃ ない か と 疑う レベル ,0.212419965
203,738,毒殺 は 調べれ ば すぐ バレる じゃん 。 ,すぐ に 壊れる 。 ,0.212418079
30,579,また 犯人 も 奥さん も 旧 帝 出 の エリート で 犯人 は 博士 号 まで 取得 し て おり 優秀 で あっ た の は 間違い ない 。 ,何 か あっ た の か な 。 ,0.212410828
30,900,また 犯人 も 奥さん も 旧 帝 出 の エリート で 犯人 は 博士 号 まで 取得 し て おり 優秀 で あっ た の は 間違い ない 。 ,あっ た ん だ 。 。 。 ,0.212410828
383,660,容疑 者 は 、 薬学 研究 者 として 優秀 な 人 だっ た みたい です ね 。 ,旦那 さん は 、 薬学 知識 が あり 、 薬品 会社 の 研究 室 に お 勤め 、 メタノール を 使用 し て いる 。 ,0.212394031
461,540,奥さん も 製薬 会社 勤務 だっ たら エタノール の 知識 も あっ た 訳 だ し 自 死 だっ た と し たら 証明 難しい よ な 。 ,これ さ 、 冤罪 だっ たら 、 サリン 事件 の 冤罪 と 同じ だ よ 。 ,0.212357643
725,974,研究 者 は 普通 より 頭 いい ん だ から 、 それ くらい わかる だろ 。 ,他 に いい 女 が でき た の か な ？ ,0.212345452
605,771,研究 者 で 頭 も 良い 旦那 さん だ か も し 犯人 なら ,残さ れ た 子供 さん が 、 不憫 です 。 ,0.212318848
31,431,しかし 何で こんな 事 を やっ て しまっ た の か 。 ,何 が 不満 やっ た の やろ う 。 ,0.21231709
545,852,警察 は 裏 取 を し て いる よう に 思い ます 。 ,自殺 に つながる よう な 事情 を 捜査 中 の よう です ね 。 ,0.212301967
156,201,化学 か 薬学 か 書い て ない けど 、 それなり の 専門 家 な の だ から メタノール で バレる こと くらい 判る と 思う けど 。 ,そんな こと 本当に する の か 、 とても 信じ られ ない けど 、 実際 に 死者 が 出 て いる わけ だ から 、 何 か は あっ た ん だろ う けど 、 お互い プロ どうし で メタノール って の が 、 なんとなく 腑 に 落ち ない 。 ,0.212289858
676,973,殺さ れ た 京大 大学院 出 の 妻 。 ,単に 別れれ ば いい のに 、 殺さ なく て も ・ ・ ・ ,0.212277826
655,974,少し 適当 な ぐらい が 丁度 いい 。 ,他 に いい 女 が でき た の か な ？ ,0.212276608
665,820,サスペンス ドラマ みたい です が 、 学歴 エリート で も 頭脳 明晰 で は 無い の か 病死 偽装 は 普通 に バレる でしょ う 。 ,薬品 の 専門 家 が メタノール なんて 一般 的 な 薬品 で 病死 を 偽装 する もん だろ う か ？ ,0.212261767
67,631,家庭 を 見る に 、 残さ れ た 子供 は 両親 を 失っ た も 同然 気の毒 で は ある けど 、 生き て いか なく て は なら ない とても 受け入れ られ ない 現実 で は ある だろ う けど 、 子供 の 精神 的 な ケア と 教育 面 で の 変わら ない フォロー も 大切 だ と 思う ,残さ れ た 子供 が かわいそう だ な ・ ・ ・ ・ ,0.212255781
67,673,家庭 を 見る に 、 残さ れ た 子供 は 両親 を 失っ た も 同然 気の毒 で は ある けど 、 生き て いか なく て は なら ない とても 受け入れ られ ない 現実 で は ある だろ う けど 、 子供 の 精神 的 な ケア と 教育 面 で の 変わら ない フォロー も 大切 だ と 思う ,子供 が 一 人 残さ れ て かわいそう だ よ 。 ,0.212255781
254,974,その まで 言う なら 裏付け が ほぼ でき てる と 言う こと な の か 。 ,他 に いい 女 が でき た の か な ？ ,0.212231123
668,1008,子供 どう なっ ちゃう ん だろ 。 。 ,え … 子供 も いる のに … ？ ,0.212219912
454,686,夫婦 揃っ て 有名 大 院 から 製薬 会社 。 ,大手 製薬 会社 の 研究 員 として は ロン 毛 すぎ じゃ ね ？ ,0.21220703
601,683,メタノール か 。 ,メタノール を 無理やり とか こっそり 飲ます の は 難しい と 思う の だ けど 。 ,0.212196409
111,329,血 中 に ギ 酸 が あれ ば メタノール が 怪しい と の こと 。 ,こんな こと 。 ,0.212195681
821,954,動機 と メタノール の 持ち込み ルート が 分から ない ので ,動機 が 今一つ わから ない です ね ,0.212167005
139,838,よほど の 証拠 が ない と 逮捕 でき ない と 思う けど 、 決定的 な 逮捕 の 決め手 は なん だっ た ん だろ う お母さん は 亡くなっ て お父さん は 逮捕 とか 、 お子さん が かわいそう で なら ない ,もっと 知ら ない 薬品 とか 手 に 入ら ない 薬 とか あり そう だ けど 。 ,0.212146141
380,619,人 は 高学歴 で 良い 職業 の 人 は 人格 も 優れ て いる の で は ない か と 期待 する が 、 プライド だけ 高く 傲慢 な 態度 の 人 も 多く 見掛ける ので 、 私 は 学歴 や 職業 だけ で 人 を 判断 し ない よう に し て いる 。 ,失明 する だけ ?? ,0.212142044
365,852,まるで 『 科捜研 の 女 』 の よう な 。 ,自殺 に つながる よう な 事情 を 捜査 中 の よう です ね 。 ,0.212115485
499,551,母 だけ で なく ,セックス レス の 原因 は 男 だけ で は ない と おもう 。 ,0.212112693
461,579,奥さん も 製薬 会社 勤務 だっ たら エタノール の 知識 も あっ た 訳 だ し 自 死 だっ た と し たら 証明 難しい よ な 。 ,何 か あっ た の か な 。 ,0.212101077
461,900,奥さん も 製薬 会社 勤務 だっ たら エタノール の 知識 も あっ た 訳 だ し 自 死 だっ た と し たら 証明 難しい よ な 。 ,あっ た ん だ 。 。 。 ,0.212101077
732,947,普通 は 顔 隠し たい だろ う が 、 それ も し ない 。 ,それ が 妻 に ばれ て 殺害 し た とか ,0.212094052
283,540,この タイトル や 報道 の 仕方 を 見 て 、 松本 サリン 事件 を 思い出し た 。 ,これ さ 、 冤罪 だっ たら 、 サリン 事件 の 冤罪 と 同じ だ よ 。 ,0.212048699
276,746,そう だ 。 ,映画 みたい に 頭 いい 犯罪 者 だけ で 国 が 組織 作っ たら 面白い もの でき そう 。 ,0.212032093
746,937,映画 みたい に 頭 いい 犯罪 者 だけ で 国 が 組織 作っ たら 面白い もの でき そう 。 ,根 は 深 そう だ ,0.212032093
621,734,適当 な こと を 書か ない で ください 。 ,夫婦 間 の こと は 、 他人 が 言う こと で は ない 。 ,0.212000066
